scenic_escape,religious_cultural,events,thrill,cafes,modern,relaxation,seasonal,quiet
1,1,0,1,1,0,0,1,1
1,1,0,1,0,0,0,0,1
1,0,1,0,0,1,0,1,0
1,0,1,1,1,0,0,0,1
1,1,0,0,1,0,0,1,0
1,1,0,1,0,1,0,1,0
1,1,0,0,0,1,0,0,0
1,1,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,1
1,0,0,1,0,1,0,0,0
1,0,1,1,0,0,0,1,1
1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,1
1,0,1,0,0,0,1,0,0
1,1,0,0,0,0,0,1,1
1,1,0,0,0,0,0,1,1
1,1,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0
1,0,1,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0
1,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0
1,0,1,1,1,1,0,1,0
1,0,1,1,1,0,0,1,1
1,1,1,1,1,1,1,1,1
1,1,0,1,0,1,0,1,1
0,0,1,0,0,0,0,0,0
1,1,0,1,0,1,0,0,1
1,0,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,1
0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1
1,1,0,0,1,1,0,0,1
1,1,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0,0
1,1,0,1,1,0,0,0,0
1,0,1,1,1,1,0,1,0
1,1,1,1,1,1,0,0,0
1,1,1,1,0,1,0,0,1
0,0,1,1,0,1,1,0,1
0,1,0,1,1,1,1,0,0
1,1,1,1,1,1,1,1,0
1,0,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1
